Atmospheric CO2 (ppm),Ocean pH
339.759519,8.065655245
340.0400802,8.038957894
340.3206413,8.052469864
340.6012024,8.039800479
340.8817635,8.033977983
,
,
341.7234469,8.008327375
342.004008,8.005507231
342.2845691,8.065140754
342.5651303,8.033190107
342.8456914,8.009904125
343.1262525,8.063099071
343.4068136,8.044865447
,
343.9679359,8.056270946
344.248497,8.013179214
344.5290581,8.006047338
344.8096192,8.069595038
345.0901804,8.008531214
345.3707415,8.01212839
,
345.9318637,8.076769259
346.2124248,8.044336604
346.492986,8.053075695
346.7735471,8.036989483
347.0541082,8.020326985
347.3346693,8.044289152
347.6152305,7.999829604
347.8957916,8.008354852
348.1763527,8.044218622
348.4569138,8.001712611
348.7374749,8.024374683
349.0180361,8.024584663
349.2985972,8.016180267
,
349.8597194,8.012772124
350.1402806,8.008149931
,
350.7014028,8.025456304
,
351.2625251,8.008323962
351.5430862,8.031597844
351.8236473,7.989320747
352.1042084,7.983301384
352.3847695,7.972326622
352.6653307,8.008350729
352.9458918,8.002569306
353.2264529,8.03272018
,
353.7875752,8.020998589
354.0681363,8.031095591
354.3486974,8.000401875
354.6292585,8.019387898
354.9098196,8.032764002
355.1903808,7.987260793
355.4709419,8.011819692
,
356.0320641,7.986430042
356.3126253,7.978489402
356.5931864,7.984704063
356.8737475,8.009016211
357.1543086,7.974897339
357.4348697,7.995398285
357.7154309,8.021975311
357.995992,8.013990239
358.2765531,7.993698465
,
358.8376754,8.04076654
359.1182365,8.002726857
359.3987976,7.952132148
359.6793587,8.018530567
359.9599198,7.954220674
360.240481,8.02892172
360.5210421,8.020369093
360.8016032,8.033480242
361.0821643,8.0024999
361.3627255,7.989365471
361.6432866,7.986889761
361.9238477,7.984265177
362.2044088,8.014110351
362.4849699,8.008033005
362.7655311,7.995490685
,
,
,
363.8877756,7.958326323
364.1683367,7.979254038
364.4488978,8.007513277
364.7294589,7.972185574
,
365.2905812,8.005789473
365.5711423,7.918303583
365.8517034,7.983209987
366.1322645,7.983293522
,
366.6933868,7.989300436
366.9739479,7.995715522
367.254509,7.984704746
367.5350701,7.973685777
367.8156313,7.993113348
368.0961924,7.980740587
368.3767535,7.974444108
368.6573146,7.952111126
368.9378758,7.946402215
369.2184369,7.950329312
369.498998,7.981819086
369.7795591,7.973969527
370.0601202,7.945244017
370.3406814,7.987066653
370.6212425,8.000933084
,
371.1823647,7.937224451
371.4629259,7.957160158
371.743487,7.987730495
372.0240481,7.980910477
372.3046092,7.950789823
372.5851703,7.998960517
372.8657315,7.994801273
373.1462926,7.952474147
373.4268537,7.951567066
373.7074148,7.953874904
373.987976,7.954883405
374.2685371,7.983339417
374.5490982,7.972133836
374.8296593,7.980467427
375.1102204,7.975695752
375.3907816,7.995813587
375.6713427,7.939633932
,
,
376.5130261,7.932378323
376.7935872,7.956518964
377.0741483,7.965678762
377.3547094,7.954576912
377.6352705,7.944567975
377.9158317,7.947422063
378.1963928,7.981897838
378.4769539,7.946126972
378.757515,7.988091045
379.0380762,7.968285151
,
379.5991984,7.927130066
379.8797595,7.969005364
380.1603206,7.939723787
380.4408818,7.925009
380.7214429,7.958453265
381.002004,7.919736069
381.2825651,7.931548758
381.5631263,7.945889866
381.8436874,7.98975921
382.1242485,7.930951064
382.4048096,7.934823646
382.6853707,7.957933474
382.9659319,7.917819257
,
383.5270541,7.965300901
383.8076152,7.934339064
384.0881764,7.960302645
384.3687375,7.944907155
384.6492986,7.923763114
384.9298597,7.933719257
385.2104208,7.929378801
385.490982,7.93451978
385.7715431,7.9386255
386.0521042,7.946633738
386.3326653,7.944341702
386.6132265,7.884832662
386.8937876,7.930819367
,
,
387.7354709,7.928185531
388.0160321,7.949482887
388.2965932,7.928656208
388.5771543,7.933741475
388.8577154,7.943716839
389.1382766,7.951709354
389.4188377,7.923992627
389.6993988,7.927635092
389.9799599,7.925250566
390.260521,7.913496718
,
390.8216433,7.877508173
391.1022044,7.90071127
391.3827655,7.88597047
391.6633267,7.945945653
391.9438878,7.923908601
392.2244489,7.916920098
392.50501,7.904387771
392.7855711,7.918631657
393.0661323,7.900375072
393.3466934,7.920113638
393.6272545,7.920846543
393.9078156,7.898002787
394.1883768,7.896919819
394.4689379,7.933071642
394.749499,7.912069053
395.0300601,7.896804441
395.3106212,7.904313321
395.5911824,7.890810162
395.8717435,7.90897697
396.1523046,7.926251805
396.4328657,7.908364422
396.7134269,7.955489102
396.993988,7.915942221
397.2745491,7.911412716
397.5551102,7.887946182
397.8356713,7.900640153
398.1162325,7.889129142
398.3967936,7.860695111
398.6773547,7.922791858
398.9579158,7.892376199
399.238477,7.886695806
399.5190381,7.905413805
399.7995992,7.910750993
400.0801603,7.893384103
,
400.6412826,7.913320542
400.9218437,7.890491519
401.2024048,7.903040663
401.4829659,7.863107693
401.7635271,7.870764802
402.0440882,7.907000575
402.3246493,7.868317204
402.6052104,7.898169725
402.8857715,7.889845595
403.1663327,7.884794823
403.4468938,7.87481351
403.7274549,7.908868163
404.008016,7.924577783
404.2885772,7.8952824
404.5691383,7.895026969
404.8496994,7.874229139
405.1302605,7.863252404
405.4108216,7.885678168
405.6913828,7.86629655
405.9719439,7.849617938
406.252505,7.900437654
406.5330661,7.90071067
406.8136273,7.865789156
,
407.3747495,7.901602172
407.6553106,7.884962257
,
408.2164329,7.87480105
408.496994,7.905293703
408.7775551,7.882996645
409.0581162,7.888137351
,
409.6192385,7.858841677
409.8997996,7.862833597
410.1803607,7.881326401
410.4609218,7.890185131
410.741483,7.895144392
411.0220441,7.855282779
411.3026052,7.880405898
,
411.8637275,7.850599046
412.1442886,7.899374221
412.4248497,7.901716692
412.7054108,7.9207382
412.9859719,7.872153739
413.2665331,7.871562161
413.5470942,7.882672152
413.8276553,7.881386915
414.1082164,7.887256796
414.3887776,7.87970872
414.6693387,7.861205415
414.9498998,7.887065193
,
415.511022,7.861339492
415.7915832,7.891795754
416.0721443,7.834814709
,
416.6332665,7.871851779
416.9138277,7.86559367
417.1943888,7.83951352
417.4749499,7.847988745
,
418.0360721,7.87451952
418.3166333,7.84909079
418.5971944,7.889350132
418.8777555,7.854427616
419.1583166,7.847709402
419.4388778,7.84506637
419.7194389,7.845817406
420,7.852216422
